20120915   9030190  -10.4000   113.8200    143.000   4.2    0.00    0.00   0.69        330
20120915   9353720   -9.1700   110.2900     10.000   4.1    0.00    0.00   0.59        331
20120915  12330020  -10.6900   113.7900     10.000   3.8    0.00    0.00   0.32        332
20120915  16241560  -10.2000   113.7000    130.000   3.6    0.00    0.00   1.03        333
20120915  16322440  -10.8300   113.7900     29.000   5.7    0.00    0.00   1.45        334
20120915  17013090  -10.8200   113.7700     17.000   4.4    0.00    0.00   0.66        335
20120915  17143030  -10.5600   113.8300    114.000   4.1    0.00    0.00   1.03        336
20120915  17254870  -10.8200   113.9200     76.000   4.1    0.00    0.00   1.15        337
20120915  17333950  -10.6000   113.9000     10.000   4.7    0.00    0.00   0.94        338
20120915  17354390  -10.9200   113.8400     58.000   5.1    0.00    0.00   1.27        339
20120915  18372760  -10.0400   113.8500    149.000   3.7    0.00    0.00   1.02        340
20120915  19104960  -10.4400   113.8100    144.000   4.0    0.00    0.00   0.89        341
